date;goods_id;aggregator;sku;mdr_amount;success_rate
23/06/24;dji_pdam_kab_ponorogo_1;dji;pdam_kab_ponorogo;2000;100
23/06/24;indobest_PDAMKAB.PONOROGO;indobest;pdam_kab_ponorogo;1125;66
23/06/24;dji_pdam_kab_probolinggo_1;dji;pdam_kab_probolinggo;1500;100
23/06/24;dji_pdam_kab_purbalingga_1;dji;pdam_kab_purbalingga;1500;86
23/06/24;indobest_PDAMKAB.PURBALINGGAB;indobest;pdam_kab_purbalingga;600;66
23/06/24;indobest_PDAMKAB.PURWAKARTA;indobest;pdam_kab_purwakarta;700;66
23/06/24;dji_pdam_kab_purworejo_1;dji;pdam_kab_purworejo;1400;87
23/06/24;indobest_PDAMKAB.REMBANG;indobest;pdam_kab_rembang;600;0
23/06/24;dji_pdam_kab_rembang__1;dji;pdam_kab_rembang_;1550;100
23/06/24;bimasakti_pdam_kab_sampang_1;bimasakti;pdam_kab_sampang;1600;50
23/06/24;dji_pdam_kab_sampang_1;dji;pdam_kab_sampang;1000;0
23/06/24;fortuna_pdam_kab_sangihe_1;fortuna;pdam_kab_sangihe;1650;100
23/06/24;dji_pdam_kab_sarolangun_1;dji;pdam_kab_sarolangun;925;100
23/06/24;dji_pdam_kab_semarang_1;dji;pdam_kab_semarang;1400;78
23/06/24;indobest_PDAMKAB.SEMARANG;indobest;pdam_kab_semarang;650;50
23/06/24;indobest_PDAMKAB.SERANG;indobest;pdam_kab_serang;1250;75
23/06/24;indobest_PDAMKAB.SERUYAN;indobest;pdam_kab_seruyan;1125;40
23/06/24;fortuna_pdam_kab_sibolga_1;fortuna;pdam_kab_sibolga;1600;83
23/06/24;dji_pdam_kab_sidoarjo_1;dji;pdam_kab_sidoarjo;1050;66
23/06/24;dji_pdam_kab_sidrap_1;dji;pdam_kab_sidrap;1150;100
23/06/24;indobest_PDAMKAB.SIDRAP;indobest;pdam_kab_sidrap;1050;100
23/06/24;dji_pdam_kab_sijunjung_1;dji;pdam_kab_sijunjung;950;80
23/06/24;indobest_PDAMKAB.SIJUNJUNG;indobest;pdam_kab_sijunjung;950;66
23/06/24;indobest_PDAMKAB.SINJAI;indobest;pdam_kab_sinjai;700;100
23/06/24;bimasakti_pdam_kab_situbondo_1;bimasakti;pdam_kab_situbondo;1600;60
23/06/24;dji_pdam_kab_situbondo_1;dji;pdam_kab_situbondo;1550;85
23/06/24;indobest_PDAMKAB.SITUBONDO;indobest;pdam_kab_situbondo;650;0
23/06/24;dji_pdam_kab_sleman_1;dji;pdam_kab_sleman;1300;100
23/06/24;dji_pdam_kab_solok_1;dji;pdam_kab_solok;553;100
23/06/24;fortuna_pdam_kab_solok_1;fortuna;pdam_kab_solok;1800;100
23/06/24;bimasakti_pdam_kab_sragen_1;bimasakti;pdam_kab_sragen;1810;80
23/06/24;dji_pdam_kab_sragen_1;dji;pdam_kab_sragen;1450;83
23/06/24;indobest_PDAMKAB.SUBANG;indobest;pdam_kab_subang;700;80
23/06/24;dji_pdam_kab_sukabumi_1;dji;pdam_kab_sukabumi;1000;50
23/06/24;indobest_PDAMKAB.SUKABUMI;indobest;pdam_kab_sukabumi;800;100
23/06/24;dji_pdam_kab_sukoharjo_1;dji;pdam_kab_sukoharjo;1450;62
23/06/24;indobest_PDAMKAB.SUKOHARJO;indobest;pdam_kab_sukoharjo;600;100
23/06/24;dji_pdam_kab_sumedang_1;dji;pdam_kab_sumedang;1600;91
23/06/24;indobest_PDAMKAB.SUMEDANG;indobest;pdam_kab_sumedang;800;80
23/06/24;bimasakti_pdam_kab_sumenep_1;bimasakti;pdam_kab_sumenep;1600;100
23/06/24;indobest_PDAMKAB.SUMENEP;indobest;pdam_kab_sumenep;850;50
23/06/24;bimasakti_pdam_kab_tabalong_1;bimasakti;pdam_kab_tabalong;1450;75
23/06/24;dji_pdam_kab_tabalong_1;dji;pdam_kab_tabalong;553;80
23/06/24;indobest_PDAMKAB.TANAHBUMBU;indobest;pdam_kab_tanah_bumbu;1125;50
23/06/24;indobest_PDAMKAB.TANAHDATAR;indobest;pdam_kab_tanah_datar;820;90
23/06/24;fortuna_pdam_kab_tangerang_1;fortuna;pdam_kab_tangerang;1500;78
23/06/24;indobest_PDAMKAB.TANGERANG;indobest;pdam_kab_tangerang;400;76
23/06/24;indobest_PDAMKAB.TASIKMALAYA;indobest;pdam_kab_tasikmalaya;700;75
23/06/24;indobest_PDAMKAB.TEBO;indobest;pdam_kab_tebo;1125;83
23/06/24;fortuna_pdam_kab_tegal_1;fortuna;pdam_kab_tegal;1650;91
23/06/24;indobest_PDAMKAB.TEGAL;indobest;pdam_kab_tegal;800;33
23/06/24;pdam_kab_tegal_20211027111300001700166009200835683;dji;pdam_kab_tegal;1500;96
23/06/24;dji_pdam_kab_temanggung_1;dji;pdam_kab_temanggung;1450;90
23/06/24;indobest_PDAMKAB.TEMANGGUNG;indobest;pdam_kab_temanggung;550;100
23/06/24;indobest_PDAMKAB.TUBAN;indobest;pdam_kab_tuban;650;60
23/06/24;bimasakti_WATAGUNG;bimasakti;pdam_kab_tulungagung;1800;100
23/06/24;dji_pdam_kab_wonogiri_1;dji;pdam_kab_wonogiri;1500;70
23/06/24;indobest_PDAMKAB.WONOGIRI;indobest;pdam_kab_wonogiri;800;100
23/06/24;bimasakti_pdam_kab_wonosobo_1;bimasakti;pdam_kab_wonosobo;1625;57
23/06/24;dji_pdam_kab_wonosobo_1;dji;pdam_kab_wonosobo;1500;90
23/06/24;indobest_PDAMKAB.WONOSOBO;indobest;pdam_kab_wonosobo;800;100
23/06/24;mkm_pdam_kabupaten_aceh_timur_1;mkm;pdam_kabupaten_aceh_timur;1500;83
23/06/24;mkm_pdam_kabupaten_bangka_1;mkm;pdam_kabupaten_bangka;1500;100
23/06/24;mkm_pdam_kabupaten_bantaeng_1;mkm;pdam_kabupaten_bantaeng;1500;66
23/06/24;mkm_pdam_kabupaten_bulungan_1;mkm;pdam_kabupaten_bulungan;1500;0
23/06/24;mkm_pdam_kabupaten_kampar_1;mkm;pdam_kabupaten_kampar;1500;75
23/06/24;mkm_2079;mkm;pdam_kabupaten_pidie;1500;100
23/06/24;mkm_pdam_kabupaten_pidie_jaya_1;mkm;pdam_kabupaten_pidie_jaya;1500;33
23/06/24;mkm_pdam_kabupaten_tabanan_1;mkm;pdam_kabupaten_tabanan;1500;64
23/06/24;indobest_PDAMKOTA.KANDANGAN;indobest;pdam_kandangan;1050;66
23/06/24;syb_pdam_kepulauan_sula_1;syb;pdam_kepulauan_sula;2000;100
23/06/24;mkm_pdam_kota_ambon_1;mkm;pdam_kota_ambon;1500;100
23/06/24;bimasakti_pdam_kota_bandar_lampung_1;bimasakti;pdam_kota_bandar_lampung;1600;62
23/06/24;indobest_PDAMKOTA.BANDARLAMPUNG;indobest;pdam_kota_bandar_lampung;1050;50
23/06/24;pdam_kota_bandar_lampung_20211027111300001700166004800830376;dji;pdam_kota_bandar_lampung;1000;66
23/06/24;dji_pdam_kota_banjar_1;dji;pdam_kota_banjar;1500;100
23/06/24;fortuna_pdam_kota_banjar_1;fortuna;pdam_kota_banjar;1600;75
23/06/24;dji_pdam_kota_banjarbaru_1;dji;pdam_kota_banjarbaru;1600;70
23/06/24;indobest_PDAM.INTANBANJAR;indobest;pdam_kota_banjarbaru;600;77
23/06/24;dji_pdam_kota_banjarmasin_1;dji;pdam_kota_banjarmasin;1850;81
23/06/24;indobest_PDAMKOTA.BANJARMASIN;indobest;pdam_kota_banjarmasin;800;72
23/06/24;dji_pdam_kota_bekasi_1;dji;pdam_kota_bekasi;500;50
23/06/24;mkm_pdam_kota_bitung_1;mkm;pdam_kota_bitung;1500;75
23/06/24;dji_pdam_kota_bogor_1;dji;pdam_kota_bogor;700;56
23/06/24;indobest_PDAMKOTA.BUKITTINGGI;indobest;pdam_kota_bukittinggi;950;66
23/06/24;indobest_PDAMKOTA.DENPASAR;indobest;pdam_kota_denpasar;500;66
23/06/24;dji_pdam_kota_depok_1;dji;pdam_kota_depok;1100;68
23/06/24;dji_pdam_kota_jambi_1;dji;pdam_kota_jambi;925;79
23/06/24;fortuna_pdam_kota_jayapura_1;fortuna;pdam_kota_jayapura;1850;100
23/06/24;indobest_PDAMKOTA.JAYAPURA;indobest;pdam_kota_jayapura;900;100
23/06/24;indobest_PDAMKOTA.KEDIRI;indobest;pdam_kota_kediri;600;100
23/06/24;mkm_pdam_kota_langsa_1;mkm;pdam_kota_langsa;1500;83
23/06/24;indobest_PDAMKOTA.MADIUN;indobest;pdam_kota_madiun;600;100
23/06/24;pdam_kota_madiun_20210909111300001700166009700732393;dji;pdam_kota_madiun;1250;75
23/06/24;dji_pdam_kota_magelang_1;dji;pdam_kota_magelang;1475;75
23/06/24;indobest_PDAMKOTA.MAGELANG;indobest;pdam_kota_magelang;900;66
23/06/24;dji_pdam_kota_makassar_1;dji;pdam_kota_makassar;800;73
23/06/24;bimasakti_pdam_kota_malang_1;bimasakti;pdam_kota_malang;1940;78
23/06/24;indobest_PDAMKOTA.MALANG;indobest;pdam_kota_malang;600;64
23/06/24;dji_pdam_kota_manado_1;dji;pdam_kota_manado;700;100
23/06/24;indobest_PDAMKOTA.MANADO;indobest;pdam_kota_manado;800;100
23/06/24;dji_pdam_kota_palembang_1;dji;pdam_kota_palembang;1000;76
23/06/24;ids_pdam_kota_palembang_1;ids;pdam_kota_palembang;1100;82
23/06/24;indobest_PDAMKOTA.PALEMBANG;indobest;pdam_kota_palembang;700;64
23/06/24;bimasakti_pdam_kota_palopo_1;bimasakti;pdam_kota_palopo;1225;72
23/06/24;dji_pdam_kota_palopo_1;dji;pdam_kota_palopo;925;50
23/06/24;fortuna_pdam_kota_palopo_1;fortuna;pdam_kota_palopo;1650;83
23/06/24;indobest_PDAMKOTA.PALOPO;indobest;pdam_kota_palopo;800;100
23/06/24;mkm_pdam_kota_palopo_1;mkm;pdam_kota_palopo;1500;100
23/06/24;bimasakti_WAPAREPARE;bimasakti;pdam_kota_parepare;1625;75
23/06/24;dji_pdam_kota_parepare_1;dji;pdam_kota_parepare;750;50
23/06/24;indobest_PDAMKOTA.PAREPARE;indobest;pdam_kota_parepare;950;100
23/06/24;bimasakti_pdam_kota_pasuruan_1;bimasakti;pdam_kota_pasuruan;1350;100
23/06/24;indobest_PDAMKOTA.PASURUAN;indobest;pdam_kota_pasuruan;1050;100
23/06/24;mkm_pdam_kota_pekalongan_1;mkm;pdam_kota_pekalongan;2000;100
23/06/24;indobest_PDAMKOTA.PEKANBARU;indobest;pdam_kota_pekanbaru;1250;40
23/06/24;fortuna_pdam_kota_pematang_siantar_1;fortuna;pdam_kota_pematang_siantar;1500;75
23/06/24;indobest_PDAMKOTA.PEMATANGSIANTAR;indobest;pdam_kota_pematang_siantar;800;64
23/06/24;dji_pdam_kota_pontianak_1;dji;pdam_kota_pontianak;1120;78
23/06/24;indobest_PDAMKOTA.PONTIANAK;indobest;pdam_kota_pontianak;600;76
23/06/24;bimasakti_WAPRBMULIH;bimasakti;pdam_kota_prabumulih;1850;100
23/06/24;bimasakti_pdam_kota_probolinggo_1;bimasakti;pdam_kota_probolinggo;1700;100
23/06/24;indobest_PDAMKOTA.PROBOLINGGO;indobest;pdam_kota_probolinggo;900;100
23/06/24;dji_pdam_kota_salatiga_1;dji;pdam_kota_salatiga;1200;50
23/06/24;dji_pdam_kota_samarinda_1;dji;pdam_kota_samarinda;1120;76
23/06/24;indobest_PDAMKOTA.SINGKAWANG;indobest;pdam_kota_singkawang;700;50
23/06/24;mkm_pdam_kota_singkawang_1;mkm;pdam_kota_singkawang;1500;87
23/06/24;indobest_PDAMKOTA.SOLO;indobest;PDAM_KOTA_SOLO;1600;0
23/06/24;indobest_PDAMKOTA.SUKABUMI;indobest;pdam_kota_sukabumi;600;71
23/06/24;bimasakti_pdam_kota_sungai_penuh_1;bimasakti;pdam_kota_sungai_penuh;1695;100
23/06/24;fortuna_pdam_kota_surabaya_1;fortuna;pdam_kota_surabaya;2050;76
23/06/24;dji_pdam_kota_surakarta_1;dji;pdam_kota_surakarta;1450;100
23/06/24;indobest_PDAMKOTA.SURAKARTA;indobest;pdam_kota_surakarta;450;75
23/06/24;mkm_pdam_kota_tanjung_balai_1;mkm;pdam_kota_tanjung_balai;1500;80
23/06/24;indobest_PDAMKOTA.TANJUNGPINANG;indobest;pdam_kota_tanjung_pinang;820;50
23/06/24;mkm_pdam_kota_tarakan_1;mkm;pdam_kota_tarakan;1500;72
23/06/24;indobest_PDAMKOTA.TASIKMALAYA;indobest;pdam_kota_tasikmalaya;650;100
23/06/24;mkm_pdam_kota_tasikmalaya_1;mkm;pdam_kota_tasikmalaya;1500;69
23/06/24;fortuna_pdam_kota_tebing_tinggi_1;fortuna;pdam_kota_tebing_tinggi;1500;75
23/06/24;dji_pdam_kota_tegal_1;dji;pdam_kota_tegal;1650;75
23/06/24;indobest_PDAMKOTA.TEGAL;indobest;pdam_kota_tegal;800;81
23/06/24;bimasakti_pdam_kota_wisata_batu_1;bimasakti;pdam_kota_wisata_batu;1350;100
23/06/24;dji_pdam_kota_yogyakarta_1;dji;pdam_kota_yogyakarta;1000;85
23/06/24;mkm_pdam_kota_yogyakarta_1;mkm;pdam_kota_yogyakarta;1500;100
23/06/24;fortuna_pdam_lampung_1;fortuna;pdam_lampung;1500;81
23/06/24;ids_pdam_lampung_1;ids;pdam_lampung;1300;100
23/06/24;indobest_PDAM.LAMPUNG;indobest;pdam_lampung;700;100
23/06/24;mitracomm_pdam_lampung_1;mitracomm;pdam_lampung;1700;57
23/06/24;mitracomm_pdam_limau_kunci_kab_lampung_barat_1;mitracomm;pdam_limau_kunci_kab_lampung_barat;1500;66
23/06/24;syb_pdam_majene_1;syb;pdam_majene;2000;100
23/06/24;dji_400381;dji;pdam_mataram;1500;80
23/06/24;fortuna_pdam_mataram_1;fortuna;pdam_mataram;1600;81
23/06/24;ids_pdam_mataram_1;ids;pdam_mataram;1100;80
23/06/24;indobest_pdam_mataram_1;indobest;pdam_mataram;900;66
23/06/24;mitracomm_pdam_melawi_1;mitracomm;pdam_melawi;1400;100
23/06/24;bimasakti_pdam_mojokerto_1;bimasakti;pdam_mojokerto;1700;100
23/06/24;ids_pdam_mojokerto_1;ids;pdam_mojokerto;850;100
23/06/24;indobest_PDAMKAB.MOJOKERTO;indobest;pdam_mojokerto;1075;100
23/06/24;indobest_PDAMKOTA.TARUTUNG;indobest;pdam_mual_natio_tarutung;700;100
23/06/24;indobest_PDAMKAB.OKUBATURAJA;indobest;pdam_oku_baturaja;800;50
23/06/24;syb_pdam_pacitan_1;syb;pdam_pacitan;2050;0
23/06/24;mitracomm_pdam_palangkaraya_1;mitracomm;pdam_palangkaraya;1400;0
23/06/24;dji_pdam_palyja_1;dji;pdam_palyja;1000;77
23/06/24;ids_pdam_palyja_1;ids;pdam_palyja;1200;76
23/06/24;indobest_PALYJA;indobest;pdam_palyja;900;71
23/06/24;mitracomm_pdam_palyja_jakarta_1;mitracomm;pdam_palyja;1700;79
23/06/24;indobest_PDAMKAB.MUARABUNGO;indobest;pdam_pancuran_telago;1050;70
23/06/24;dji_pdam_pangkalan_bun_kota_waringin_barat_1;dji;pdam_pangkalan_bun_kota_waringin_barat;1120;83
23/06/24;indobest_PDAMKOTA.SAMPIT;indobest;pdam_sampit;700;100
23/06/24;dji_pdam_semarang_1;dji;pdam_semarang;1500;75
23/06/24;ids_pdam_semarang_1;ids;pdam_semarang;580;76
23/06/24;indobest_PDAMKOTA.SEMARANG;indobest;pdam_semarang;800;75
23/06/24;ids_pdam_sidoarjo_1;ids;pdam_sidoarjo;725;91
23/06/24;indobest_PDAMKAB.SIDOARJO;indobest;pdam_sidoarjo;700;50
23/06/24;ids_pdam_sleman_1;ids;pdam_sleman;725;0
23/06/24;indobest_PDAMKAB.SLEMAN;indobest;pdam_sleman;650;100
23/06/24;bimasakti_pdam_tapin_1;bimasakti;pdam_tapin;1275;50
23/06/24;ids_pdam_tapin_1;ids;pdam_tapin;950;100
23/06/24;indobest_PDAMKAB.TAPIN;indobest;pdam_tapin;600;100
23/06/24;fortuna_pdam_tirta_bukit_kaba_kab_rejang_lebong_1;fortuna;pdam_tirta_bukit_kaba_kab_rejang_lebong;1600;75
23/06/24;fortuna_pdam_tirta_deli_serdang_1;fortuna;pdam_tirta_deli_serdang;1850;80
23/06/24;indobest_PDAMKAB.SERDANG;indobest;pdam_tirta_deli_serdang;845;100
23/06/24;fortuna_pdam_tirta_jasa_kalianda_1;fortuna;pdam_tirta_jasa_kalianda;1800;100
23/06/24;indobest_PDAM.KERINCI;indobest;pdam_tirta_khayangan;1075;80
23/06/24;fortuna_pdam_tirta_lihou_kab_simalungun_1;fortuna;pdam_tirta_lihou_kab_simalungun;1600;66
23/06/24;syb_pdam_tirta_lingga_1;syb;pdam_tirta_lingga;2000;50
23/06/24;bimasakti_pdam_tirta_wampu_1;bimasakti;pdam_tirta_wampu;1500;86
23/06/24;dji_pdam_tirtanadi_medan_1;dji;pdam_tirtanadi_medan;909;71
23/06/24;fortuna_pdam_tirtanadi_medan_1;fortuna;pdam_tirtanadi_medan;909;74
23/06/24;indobest_PDAM.TIRTANADIMEDAN;indobest;pdam_tirtanadi_medan;800;73
23/06/24;fortuna_pdam_uetanah_kabupaten_tojo_unauna_1;fortuna;pdam_uetanah_kabupaten_tojo_unauna;1650;0
23/06/24;dji_perumda_air_minum_tirta_sewakadarma_1;dji;perumda_air_minum_tirta_sewakadarma;1500;75
23/06/24;fortuna_perumda_air_minum_tirta_sewakadarma_1;fortuna;perumda_air_minum_tirta_sewakadarma;1550;50
23/06/24;mitracomm_perumda_kab_natuna_1;mitracomm;perumda_kab_natuna;1300;100
23/06/24;mitracomm_perumda_kab_nunukan_1;mitracomm;perumda_kab_nunukan;1500;100
23/06/24;fortuna_pudam_kab_labuan_batu_1;fortuna;pudam_kab_labuan_batu;1400;75
22/06/24;indobest_PDAMKAB.BALANGAN;indobest;dana_pdam_kab_balangan_1;800;66
22/06/24;indobest_PDAMKAB.CIANJUR;indobest;dana_pdam_kab_cianjur_1;700;100
22/06/24;dji_pam_atb_batam_1;dji;pam_atb_batam;1000;76
22/06/24;fortuna_pam_batam_1;fortuna;pam_batam;1850;82
22/06/24;mitracomm_2051;mitracomm;pam_bintang_hytien_jaya;1300;100
22/06/24;bimasakti_pdam_aetra_kota_tangerang_1;bimasakti;pdam_aetra_kota_tangerang;1850;72
22/06/24;dji_pdam_aetra_kota_tangerang_1;dji;pdam_aetra_kota_tangerang;500;85
22/06/24;fortuna_pdam_aetra_kota_tangerang_1;fortuna;pdam_aetra_kota_tangerang;1600;80
22/06/24;indobest_PDAMKOTA.TANGERANG;indobest;pdam_aetra_kota_tangerang;800;83
22/06/24;dji_pdam_aetra_tangerang_1;dji;pdam_aetra_tangerang;1300;73
22/06/24;fortuna_pdam_albantani_kab_serang_1;fortuna;pdam_albantani_kab_serang;1500;66
22/06/24;dji_pdam_ats_palembang_1;dji;pdam_ats_palembang;1120;85
22/06/24;indobest_pdam_ats_palembang_1;indobest;pdam_ats_palembang;900;66
22/06/24;mitracomm_pdam_ats_palembang_1;mitracomm;pdam_ats_palembang;1600;100
22/06/24;bimasakti_pdam_bandung_1;bimasakti;pdam_bandung;1725;79
22/06/24;dji_pdam_bandung_1;dji;pdam_bandung;1100;66
22/06/24;ids_pdam_bandung_1;ids;pdam_bandung;1300;83
22/06/24;indobest_PDAMKOTA.BANDUNG;indobest;pdam_bandung;1050;62
22/06/24;bimasakti_pdam_bangkalan_1;bimasakti;pdam_bangkalan;1600;75
22/06/24;ids_pdam_bangkalan_1;ids;pdam_bangkalan;1200;100
22/06/24;dji_pdam_bogor_1;dji;pdam_bogor;1100;73
22/06/24;ids_pdam_bogor_1;ids;pdam_bogor;1200;77
22/06/24;indobest_PDAMKAB.BOGOR;indobest;pdam_bogor;900;76
22/06/24;indobest_PDAMKOTA.BOGOR;indobest;pdam_bogor;700;55
22/06/24;bimasakti_pdam_bojonegoro_1;bimasakti;pdam_bojonegoro;1650;79
22/06/24;indobest_PDAMKAB.BOJONEGORO;indobest;pdam_bojonegoro;700;66
22/06/24;indobest_PDAMKOTA.BONEWATAMPONE;indobest;pdam_bone_watampone;800;100
22/06/24;bimasakti_pdam_cilacap_1;bimasakti;pdam_cilacap;1900;80
22/06/24;dji_pdam_cilacap_1;dji;pdam_cilacap;1750;100
22/06/24;ids_pdam_cilacap_1;ids;pdam_cilacap;850;94
22/06/24;indobest_PDAMKAB.CILACAP;indobest;pdam_cilacap;700;83
22/06/24;fortuna_pdam_danum_taka_kab_ppu_1;fortuna;pdam_danum_taka_kab_ppu;1650;100
22/06/24;mkm_pdam_kab_aceh_besar_1;mkm;pdam_kab_aceh_besar;1500;62
22/06/24;indobest_PDAMKAB.ACEHTAMIANG;indobest;pdam_kab_aceh_tamiang;800;50
22/06/24;indobest_PDAMKAB.ACEHUTARA;indobest;pdam_kab_aceh_utara;500;100
22/06/24;mkm_pdam_kab_aceh_utara_1;mkm;pdam_kab_aceh_utara;1500;71
22/06/24;indobest_PDAMKAB.AGAM;indobest;pdam_kab_agam;650;100
22/06/24;fortuna_pdam_kab_asahan_1;fortuna;pdam_kab_asahan;1650;75
22/06/24;fortuna_pdam_kab_badung_1;fortuna;pdam_kab_badung;1600;84
22/06/24;indobest_PDAMKAB.BADUNG;indobest;pdam_kab_badung;800;100
22/06/24;pdam_kab_badung_20201002111300001700166009500330036;dji;pdam_kab_badung;1500;80
22/06/24;bimasakti_pdam_kab_balangan_1;bimasakti;pdam_kab_balangan;1700;100
22/06/24;dji_pdam_kab_balangan_1;dji;pdam_kab_balangan;1120;75
22/06/24;dji_pdam_kab_bandung_1;dji;pdam_kab_bandung;1900;70
22/06/24;fortuna_pdam_kab_bandung_1;fortuna;pdam_kab_bandung;1550;85
22/06/24;indobest_PDAMKAB.BANDUNG;indobest;pdam_kab_bandung;975;0
22/06/24;mkm_pdam_kab_bandung_barat_1;mkm;pdam_kab_bandung_barat;1500;100
22/06/24;syb_pdam_kab_bangli_1;syb;pdam_kab_bangli;2000;50
22/06/24;indobest_PDAMKAB.BANYUASIN;indobest;pdam_kab_banyuasin;1075;93
22/06/24;dji_pdam_kab_banyumas_1;dji;pdam_kab_banyumas;1500;91
22/06/24;fortuna_pdam_kab_banyumas_1;fortuna;pdam_kab_banyumas;1600;75
22/06/24;indobest_PDAMKAB.BANYUMAS;indobest;pdam_kab_banyumas;700;91
22/06/24;bimasakti_pdam_kab_banyuwangi_1;bimasakti;pdam_kab_banyuwangi;1815;54
22/06/24;dji_pdam_kab_banyuwangi_1;dji;pdam_kab_banyuwangi;2000;84
22/06/24;indobest_PDAMKAB.BANYUWANGI;indobest;pdam_kab_banyuwangi;1125;100
22/06/24;bimasakti_pdam_kab_barabai_1;bimasakti;pdam_kab_barabai;1825;80
22/06/24;indobest_PDAMKAB.BARABAI;indobest;pdam_kab_barabai;600;100
22/06/24;pdam_kab_barabai_20210909111300001700166004400729091;dji;pdam_kab_barabai;1120;85
22/06/24;bimasakti_pdam_kab_batang_1;bimasakti;pdam_kab_batang;2100;77
22/06/24;dji_pdam_kab_batang_1;dji;pdam_kab_batang;2000;68
22/06/24;fortuna_pdam_kab_batang_1;fortuna;pdam_kab_batang;2050;64
22/06/24;indobest_PDAMKAB.BATANG;indobest;pdam_kab_batang;1075;100
22/06/24;indobest_PDAMKAB.BATANGHARI;indobest;pdam_kab_batanghari;1125;80
22/06/24;pdam_kab_batanghari_20211027111300001700166000100830378;dji;pdam_kab_batanghari;1150;77
22/06/24;dji_pdam_kab_bekasi_1;dji;pdam_kab_bekasi;553;78
22/06/24;fortuna_pdam_kab_bekasi_1;fortuna;pdam_kab_bekasi;1800;83
22/06/24;syb_pdam_kab_belu_1;syb;pdam_kab_belu;2000;100
22/06/24;fortuna_pdam_kab_bengkayang_1;fortuna;pdam_kab_bengkayang;1400;0
22/06/24;mkm_pdam_kab_bengkayang_1;mkm;pdam_kab_bengkayang;1500;100
22/06/24;bimasakti_pdam_kab_blora_1;bimasakti;pdam_kab_blora;1900;100
22/06/24;dji_pdam_kab_blora_1;dji;pdam_kab_blora;1500;66
22/06/24;dji_pdam_kab_bojonegoro_1;dji;pdam_kab_bojonegoro;1120;88
22/06/24;bimasakti_pdam_kab_bondowoso_1;bimasakti;pdam_kab_bondowoso;1700;50
22/06/24;dji_pdam_kab_bondowoso_1;dji;pdam_kab_bondowoso;1500;50
22/06/24;indobest_PDAMKAB.BONDOWOSO;indobest;pdam_kab_bondowoso;800;100
22/06/24;mkm_pdam_kab_bone_bolango_1;mkm;pdam_kab_bone_bolango;1500;0
22/06/24;dji_pdam_kab_boyolali_1;dji;pdam_kab_boyolali;1250;72
22/06/24;indobest_PDAMKAB.BOYOLALI;indobest;pdam_kab_boyolali;600;62
22/06/24;dji_pdam_kab_brebes_1;dji;pdam_kab_brebes;1450;77
22/06/24;indobest_PDAMKAB.BREBES;indobest;pdam_kab_brebes;600;100
22/06/24;dji_pdam_kab_buleleng_1;dji;pdam_kab_buleleng;1600;82
22/06/24;indobest_PDAMKAB.BULUNGANTANJUNGSELOR;indobest;pdam_kab_bulungan_tanjung;600;50
22/06/24;dji_pdam_kab_ciamis_1;dji;pdam_kab_ciamis;2000;81
22/06/24;fortuna_pdam_kab_ciamis_1;fortuna;pdam_kab_ciamis;1550;82
22/06/24;indobest_PDAMKAB.CIAMIS;indobest;pdam_kab_ciamis;1125;100
22/06/24;bimasakti_pdam_kab_cianjur_1;bimasakti;pdam_kab_cianjur;1550;74
22/06/24;bimasakti_pdam_kab_cirebon_1;bimasakti;pdam_kab_cirebon;1600;75
22/06/24;dji_pdam_kab_cirebon_1;dji;pdam_kab_cirebon;1300;63
22/06/24;fortuna_pdam_kab_cirebon_1;fortuna;pdam_kab_cirebon;1450;75
22/06/24;indobest_PDAMKAB.DEMAK;indobest;pdam_kab_demak;600;100
22/06/24;pdam_kab_demak_20211027111300001700166002300831422;dji;pdam_kab_demak;1200;82
22/06/24;fortuna_pdam_kab_garut_1;fortuna;pdam_kab_garut;1700;78
22/06/24;dji_pdam_kab_gianyar_1;dji;pdam_kab_gianyar;1150;66
22/06/24;indobest_PDAMKAB.GIANYAR;indobest;pdam_kab_gianyar;1050;33
22/06/24;indobest_PDAMKAB.GORONTALOLIMBOTO;indobest;pdam_kab_gorontalo_limboto;700;100
22/06/24;dji_pdam_kab_gowa_1;dji;pdam_kab_gowa;1600;75
22/06/24;indobest_PDAMKAB.GOWA;indobest;pdam_kab_gowa;1250;75
22/06/24;fortuna_pdam_kab_gresik_1;fortuna;pdam_kab_gresik;1550;82
22/06/24;indobest_PDAMKAB.GRESIK;indobest;pdam_kab_gresik;500;80
22/06/24;indobest_PDAMKAB.GROBOGAN;indobest;pdam_kab_grobogan;500;100
22/06/24;pdam_kab_grobogan_20211027111300001700166000100831421;dji;pdam_kab_grobogan;600;91
22/06/24;bimasakti_pdam_kab_gunung_kidul_1;bimasakti;pdam_kab_gunung_kidul;1800;80
22/06/24;fortuna_pdam_kab_gunung_kidul_1;fortuna;pdam_kab_gunung_kidul;1700;76
22/06/24;dji_pdam_kab_gunungkidul_1;dji;pdam_kab_gunungkidul;1500;100
22/06/24;indobest_PDAMKAB.HALMAHERAUTARA;indobest;pdam_kab_halmahera_utara;1250;100
22/06/24;bimasakti_WAHSU;bimasakti;pdam_kab_hulu_sungai_utara;1600;50
22/06/24;indobest_PDAMKAB.HULUSUNGAIUTARAAMUNTAI;indobest;pdam_kab_hulu_sungai_utara;850;100
22/06/24;indobest_PDAMKOTA.TEMBILAHAN;indobest;pdam_kab_indragiri_hilir;600;100
22/06/24;dji_pdam_kab_indramayu_1;dji;pdam_kab_indramayu;500;78
